"","species","clade","dn","ds","w","clade.age","clade.age.sd","tip.age","tip.age.sd","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU"
"30","Hylarana_latouchii_MN241431.1",272,0.0180193333333333,0.407415666666667,0.0442283760974664,92.66641373,8.79287951409768,92.66641361,8.79287953823354,0.000196026882107517,0.00019900633908407,0.000138605999073685,0.000226832608201626,0.000162692239908921,0.000221236492195737,0.00443215192155216,0.00449951720238423,0.00313387040863173,0.00512866689253417,0.00367845836235078,0.00500213916306121
"31","Pelophylax_nigromaculatus_AB043889.1",275,0.000383,0.0219303333333333,0.01746439482604,91.44005966,8.66774474611772,11.37131353,4.48071430058001,4.40044352084551e-05,3.03475398624238e-05,1.99690953483635e-05,0.000125841503447827,2.08479909029989e-05,0.000120982390720988,0.00251966561949475,0.00173768058754458,0.00114341753878519,0.00720560344067537,0.00119374253220122,0.00692737377539125
"32","Rana_plancyi_EF196679.1",275,0.00178833333333333,0.00556033333333333,0.321623403872669,91.44005966,8.66774474611772,11.37131353,4.48071430058001,0.000205468925059496,0.000141701089087819,9.32412502558486e-05,0.000587588917317313,9.73450576106085e-05,0.000564900370947,0.000638849420115091,0.000440580776714615,0.000289908163190645,0.00182694701393665,0.00030266782963701,0.00175640318504509
"33","Rana_chosenica_JF730436.1",275,0.000209,0.00586733333333333,0.0356209521645268,91.44005966,8.66774474611772,20.53314604,10.6824046116355,1.34098734587216e-05,9.82343101643246e-06,2.08035201387581e-06,4.70655634558644e-05,7.00741224840905e-06,4.13179435438604e-05,0.000376460275311672,0.000275776766748396,5.84024818951228e-05,0.00132128875271152,0.000196721643375592,0.00115993371971137
"34","Pelophylax_bedriagae_KP260932.1",275,0.001446,0.0361803333333333,0.0399664642853852,91.44005966,8.66774474611772,20.26979072,6.13229222234545,8.08554882086016e-05,7.1007413624206e-05,4.17099727333312e-05,0.000233800540975,4.62068892127355e-05,0.000166858704612223,0.00202308334385658,0.00177667489215882,0.00104362428548836,0.00584991805393441,0.00115614153112944,0.00417496787858812
"35","Pelophylax_cf._terentievi_KP260931.1",275,0.001498,0.0372836666666667,0.040178451690195,91.44005966,8.66774474611772,20.26979072,6.13229222234545,8.37631544512346e-05,7.35609305733476e-05,4.32099164277526e-05,0.00024220830593399,4.78685477459736e-05,0.000172859155953741,0.00208477805708167,0.00183085528383612,0.0010754500138764,0.00602831357966683,0.00119139851667443,0.004302285147437
"36","Pelophylax_cretensis_KM677928.1",275,0.00429133333333333,0.0611213333333333,0.0702100739512663,91.44005966,8.66774474611772,31.1584107,7.5543947902983,0.000150323943596435,0.000131142470631471,9.45351064312635e-05,0.00033148273069984,0.000100572088477449,0.000315521311839633,0.00214105946820077,0.00186785831791743,0.00134646071583519,0.00472129869753344,0.00143244527198842,0.00449396068231805
"37","Amolops_wuyiensis_KM386618.1",275,0.001405,0.0786606666666667,0.0178615318117484,91.44005966,8.66774474611772,7.55323267,1.07081323234161,0.000189709756932432,0.000184338286994662,0.000122521971328812,0.000265882405037875,0.000147695987091664,0.000248331302723118,0.0106211359099476,0.0103204075068979,0.00685954444557907,0.0148857560392996,0.00826894292428591,0.0139031358195034
"38","Amolops_ricketti_KF956111.1",275,0.00201333333333333,0.0652046666666667,0.0308771355833427,91.44005966,8.66774474611772,7.55323267,1.07081323234161,0.000271849805900804,0.000264152610545139,0.00017557122344627,0.000381003493814654,0.000211645020648553,0.000355853159774053,0.00880424303501324,0.00855495840383723,0.00568612405682427,0.0123393406356059,0.00685442534257386,0.0115248112576228
"39","Amolops_mantzorum_KJ546429.1",275,0.0135923333333333,0.235622,0.0576870297906534,91.44005966,8.66774474611772,77.91763865,8.4381929092685,0.000176061399460937,0.000177875729872642,0.000101757104406804,0.000208102170719933,0.000142027573075697,0.000203697454269937,0.00305201013295129,0.00308346140403058,0.00176395118237291,0.00360743431366006,0.00246203650267861,0.00353107890992406
"40","Rhacophorus_arboreus_HYK190603_LC565708.1",283,0.010225,0.156323,0.0654094407093006,118.39744269,12.7358644169111,35.84823215,5.44916885322847,0.000290749339424989,0.000297770231655736,0.000193510954120474,0.00036425737752999,0.000200369495711465,0.0003445926810929,0.00444506689358754,0.00455240449125864,0.0029584560274792,0.00556888078509738,0.00306331155776071,0.00526824075173452
"41","Rhacophorus_dennysi_KM035412.1",283,0.0109866666666667,0.293059,0.0374896067572286,118.39744269,12.7358644169111,35.84823215,5.44916885322847,0.000312407440177592,0.000319951323076546,0.0002079257065301,0.000391391138170773,0.00021529514518826,0.000370261606155566,0.00833317463692399,0.00853440061797538,0.00554622266049799,0.0104399904940402,0.00574279550549693,0.00987638010057744
"42","Buergeria_buergeri_AB127977.1",283,0.0271413333333333,0.783328666666667,0.0346487170561867,118.39744269,12.7358644169111,99.91491605,12.0942661748266,0.000274885105629004,0.000281205164891896,0.000182595131785588,0.000318757296274807,0.000196809363801932,0.0003067364120055,0.00793348582526873,0.0081158896716404,0.00526989589512043,0.0091996853955056,0.00568013423073599,0.00885274948299221
"43","Mantella_baroni_MH141597.1",283,0.00593033333333333,0.266685333333333,0.0222371933964623,118.39744269,12.7358644169111,24.29018727,3.3353661031304,0.000248416291438341,0.000251612830641239,0.000176871799678962,0.000327434126542551,0.000182781321468839,0.000305326560399852,0.0111712070408068,0.0113149544618912,0.00795387243909572,0.0147246156790021,0.00821962188348455,0.0137304449782061
"44","Mantella_madagascariensis_AB212225.1",283,0.00546133333333333,0.0537466666666667,0.101612503100968,118.39744269,12.7358644169111,24.29018727,3.3353661031304,0.000228770306274284,0.000231714047396215,0.000162883905679283,0.000301539021374468,0.000168326073348629,0.000281179830565521,0.00225139918113193,0.00228036944593296,0.00160299078074509,0.00296753856240351,0.00165654883219806,0.00276717748293363
"45","Quasipaa_spinosa_NC_013270.1",287,0.001321,0.0404773333333333,0.0326355491139074,122.86980932,13.9665844566285,10.94293244,2.04356311146016,0.000125385992674483,0.000118795533921216,8.13657772338063e-05,0.00021694204018141,9.00859276478588e-05,0.000194197307585028,0.00384200652597723,0.00364006542395184,0.00249316403256512,0.00664741504499344,0.00276036193947383,0.00595048383917869
"46","Quasipaa_exilispinosa_MT561179.1",287,0.00176566666666667,0.034343,0.051412709043085,122.86980932,13.9665844566285,10.94293244,2.04356311146016,0.000167592632651207,0.000158783735347132,0.000108754610650384,0.000289967697915955,0.000120410082955011,0.00025956677725912,0.00325975105709293,0.00308841409648474,0.00211532542584452,0.00564000036786538,0.00234202953308888,0.00504868897380214
"47","Quasipaa_boulengeri_KC686711.1",287,0.005093,0.176932333333333,0.0287850157404808,122.86980932,13.9665844566285,34.91733369,3.89162015876486,0.000147760798303457,0.000144752682322669,0.000114045767442027,0.000223435717460731,0.000120235780019734,0.000187369004817801,0.00513325403868578,0.00502875119568203,0.00396198384847998,0.00776222321624477,0.00417702672472902,0.00650925490217125
"48","Quasipaa_yei_KJ842105.1",287,0.006203,0.168731666666667,0.0367625124704906,122.86980932,13.9665844566285,43.75995101,4.16159673805334,0.000143127603676195,0.00014125263968094,0.000115658609495999,0.000199611223112862,0.000123592334584581,0.000178981816683797,0.0038933030975803,0.0038423010340853,0.0031461018772544,0.00542974921186605,0.00336191207507346,0.00486859587813717
"49","Nanorana_ventripunctata_KY594708.1",287,0.00531166666666667,0.0730856666666667,0.07267726914078,122.86980932,13.9665844566285,19.08525153,2.23183972911223,0.000282413918490415,0.000275781659083595,0.000224524370799511,0.000452627819071012,0.000231483549901624,0.000360267365442051,0.00388586310175418,0.003794606791697,0.00308933416808211,0.00622791451057753,0.0031850887167104,0.00495708451488721
"50","Nanorana_pleskei_HQ324232.1",287,0.00315166666666667,0.0644826666666667,0.0488761837806542,122.86980932,13.9665844566285,19.08525153,2.23183972911223,0.00016756972697376,0.000163634489277401,0.000133221081010943,0.000268565800396387,0.000137350295846869,0.000213763912159058,0.00342845357415336,0.00334793915195502,0.00272568500046589,0.00549481935008781,0.00281016816826917,0.00437358025164944
"51","Nanorana_taihangnica_KJ569109.1",287,0.00464466666666667,0.148941666666667,0.0311844681922453,122.86980932,13.9665844566285,32.69900988,3.23462842334873,0.000143465700279845,0.000143019925843606,0.000110447858536189,0.000208449514691412,0.000119826470361815,0.000171736157395959,0.00460054984408941,0.00458625508576643,0.00354175860416481,0.00668440177996198,0.00384250485283607,0.00550710553526979
"52","Nanorana_yunnanensis_KF199150.2",287,0.006822,0.181216333333333,0.0376456132541401,122.86980932,13.9665844566285,32.69900988,3.23462842334873,0.000210719751824839,0.000210065006625179,0.000162223760069014,0.000306166769604883,0.000175998890657736,0.000252242873350487,0.00559745833869941,0.00558006600150357,0.00430923409253197,0.00813286710294758,0.00467515004921273,0.00670045860715914
"53","Limnonectes_bannaensis_AY899242.1",287,0.021085,0.625021,0.0337348665084853,122.86980932,13.9665844566285,94.81221108,9.95413912637,0.000224458681207991,0.000229787829227701,0.000158163585524752,0.000255059014196245,0.000169910243572045,0.000251492727590835,0.00665361106887835,0.00681158258533209,0.00468843075116271,0.00756069433777335,0.00503663601364206,0.0074549791838535
"54","Fejervarya_multistriata_KR071859.1",287,0.003639,0.076401,0.0476302666195469,122.86980932,13.9665844566285,8.1363207,2.49294067336071,0.000476853524440342,0.00050134208243559,0.000191585989783555,0.000634874997317614,0.000240011411337973,0.000628672767201978,0.0100115652983695,0.0105257038857273,0.00402235812186133,0.0133292345891902,0.00503905244232825,0.0131990184355588
"55","Fejervarya_kawamurai_MH087466.1",287,0.00468966666666667,0.0955786666666667,0.0490660398415267,122.86980932,13.9665844566285,8.13632064,2.49294067777866,0.000614532590273611,0.000646091578069646,0.00024690146471236,0.000818178651393378,0.000309308468087748,0.000810185754893588,0.0125246013792518,0.0131677954886188,0.00503202348324424,0.0166750496684862,0.00630392159397317,0.0165121488815956
"56","Fejervarya_cancrivora_EU652694.1",287,0.012224,0.378215666666667,0.032320184163004,122.86980932,13.9665844566285,34.29919835,7.32717826517545,0.000368393900163874,0.000383955267230197,0.000182666391053208,0.000451424653960697,0.00022046404210256,0.000442660660077831,0.0113982611703545,0.011879736368263,0.00565177444942598,0.0139672673795414,0.006821249563142,0.0136961057475821
"57","Hoplobatrachus_tigerinus_AP011543.1",287,0.00508066666666667,0.221799666666667,0.022906556817789,122.86980932,13.9665844566285,24.07614284,4.22811043372172,0.000216490389305653,0.000220281705722475,0.000133217798663541,0.000288581240560807,0.000140375508930804,0.000274195626489715,0.00945102273675321,0.00961653501548546,0.00581570594494958,0.0125981937336255,0.0061281802432127,0.0119701807945565
"58","Hoplobatrachus_rugulosus_HM104684.1",287,0.00788933333333333,0.180933333333333,0.0436035372144436,122.86980932,13.9665844566285,24.07614284,4.22811043372172,0.000336169435381591,0.000342056646833719,0.000206862541580415,0.000448113161107019,0.000217977138523439,0.000425774969673179,0.00770968267386883,0.00784469950571839,0.00474416881738421,0.0102769910363736,0.00499907008579191,0.00976468875860239
"59","Euphlyctis_hexadactylus_AP011544.1",287,0.0185813333333333,0.534411333333333,0.0347697217000138,122.86980932,13.9665844566285,54.97681113,8.19906572999913,0.000344093910911669,0.0003558246058178,0.000224747424136445,0.000421694687796034,0.000232750626459967,0.00039605884078257,0.00989636655364808,0.0102337490327873,0.00646388331996214,0.0121282157917262,0.00669406066772959,0.0113909120182119
"60","Occidozyga_martensii_GU177877.1",287,0.0449413333333333,1.49207466666667,0.0301200297393517,122.86980932,13.9665844566285,122.8698087,13.9665843736738,0.000369630509646033,0.000378487375956507,0.000261723356482623,0.000415043747382292,0.000268716776514287,0.000407635554798498,0.0122719171542886,0.0125659695303028,0.00868934588536219,0.0137796592823426,0.00892153091612686,0.0135337035961131
"61","Microhyla_mixtura_MF538787.1",303,0.002513,0.128601,0.0195410611114999,98.63573258,7.196894725466,19.96750552,2.03074001502055,0.000127170718464296,0.000126773908508689,0.00010500219071423,0.000158826797702251,0.000106118069347242,0.000152393416967339,0.00650787169328569,0.00648756522408511,0.00537341294390794,0.00812784918874141,0.005430517244777,0.00779862547370347
"62","Microhyla_okinavensis_AB303950.1",303,0.00541733333333333,0.175077333333333,0.0309425168306577,98.63573258,7.196894725466,19.96750552,2.03074001502055,0.000274144915304648,0.000273289502730231,0.000226355697504664,0.000342386671475923,0.000228761223375961,0.000328518080985966,0.00885981307871589,0.00883216786229415,0.00731536153776579,0.0110652495835984,0.00739310330274444,0.0106170445921992
"63","Microhyla_pulchra_KF798195.1",303,0.007367,0.395373666666667,0.0186330062447255,98.63573258,7.196894725466,41.60324,3.94972284580884,0.000178566702465231,0.000177534871350925,0.000121003735429825,0.000214649309879305,0.000154968379072064,0.000207966149375374,0.00958335440454107,0.00952797788071266,0.00649405328590377,0.0115198431782884,0.00831687474563757,0.0111611699499239
"64","Microhyla_taraiensis_MF496241.1",303,0.00854133333333333,0.412846666666667,0.0206888756116072,98.63573258,7.196894725466,47.53639611,4.408115601175,0.000181138805655444,0.000181296379842322,0.000126749629898896,0.000213699404483042,0.000154816518316262,0.000209567411809704,0.00875537216502083,0.0087629885376955,0.00612646294938257,0.0103291937413529,0.00748308033856633,0.0101294732369182
"65","Microhyla_butleri_KT285802.1",303,0.00701633333333333,0.352307,0.0199153957580557,98.63573258,7.196894725466,57.45051284,4.87800335332628,0.00012296390989057,0.000122614159860476,8.9776156595003e-05,0.000144788193218616,0.000103748282314352,0.000142154323928678,0.00617431415295034,0.00615675236134229,0.00450787710601678,0.00727016399661803,0.00520945119920029,0.00713791107420886
"66","Kaloula_rugifera_KT878719.1",303,0.000919333333333333,0.084978,0.0108184863533307,98.63573258,7.196894725466,12.09512896,2.54576106169788,8.04084464616541e-05,7.5184365189594e-05,4.71181325215074e-05,0.000215783912519105,5.68543829356891e-05,0.000131774985444567,0.00743250431118757,0.00694961963569396,0.00435533502401667,0.0199458505997627,0.00525529922383139,0.0121805381215827
"67","Kaloula_verrucosa_MG962359.1",303,0.001462,0.097782,0.0149516270888303,98.63573258,7.196894725466,12.09512896,2.54576106169788,0.000127872170478903,0.000119564403814924,7.49311563594385e-05,0.000343157447537634,9.04145480623396e-05,0.000209559494619242,0.00855239163732428,0.00799674865515106,0.00501157204592245,0.0229511775206053,0.00604713771452236,0.0140158320812987
"68","Breviceps_adspersus_AB777216.1",309,0.0100336666666667,0.172500666666667,0.0581659587789033,142.71588771,13.1540397539793,39.26284085,6.6801683391556,0.000261720216654614,0.00026664780787627,0.000169700632771777,0.000365304776817786,0.000174374064638219,0.000315645636619252,0.00449954272479971,0.00458425879112273,0.00291752489487592,0.00628038778156068,0.00299787140621268,0.0054266385914666
"69","Breviceps_mossambicus_LC498571.1",309,0.0115446666666667,0.169212,0.0682260517378594,142.71588771,13.1540397539793,39.26284085,6.6801683391556,0.000301133450171619,0.000306803102155634,0.000195256360766012,0.000420317120371656,0.00020063357877413,0.00036317966109668,0.00441376046980771,0.00449686145307724,0.00286190327290568,0.00616065431994531,0.00294071800527182,0.00532318156841469
"70","Breviceps_poweri_LC498572.1",309,0.0192783333333333,0.272096,0.0708512191775452,142.71588771,13.1540397539793,52.98557339,8.31402801724368,0.000370875508576596,0.000385740710968991,0.000221622112383337,0.000434167957515905,0.000254979917471688,0.000424864451451306,0.00523456777288792,0.00544437647575785,0.00312799292596472,0.00612788266110043,0.00359880776127136,0.00599657220275411
"71","Hemisus_marmoratus_AB777217.1",309,0.037388,1.97032733333333,0.0189755272474184,142.71588771,13.1540397539793,120.95582278,12.9971291242753,0.000312090498950243,0.000318123150007342,0.000217422029301427,0.000363894803022959,0.000234939090878194,0.000345160683875117,0.0164470001218386,0.0167649175624683,0.0114580230876592,0.0191770588652532,0.0123811627373968,0.0181897809412424
"72","Trichobatrachus_robustus_NC_023382.1",309,0.0212716666666667,0.752023,0.0282859256520966,142.71588771,13.1540397539793,142.71588745,13.1540397687704,0.00015013666081409,0.00015403564908198,0.000109028815917109,0.000165134977964372,0.000118760639199169,0.000163819746392202,0.00530782208299276,0.00544566407253364,0.00385452529495097,0.00583806165636767,0.00419857708246384,0.0057915639179395
"73","Bufo_stejnegeri_KR136211.1",314,0.00233433333333333,0.073547,0.0317393412828985,127.05544723,5.48758097387983,8.3226039,1.13520897077522,0.000285513493533018,0.000286308050624404,0.000204725029115507,0.000398993554000755,0.000218366557519267,0.000358548574549473,0.00899557085914873,0.00902060468339556,0.0064501977936705,0.0125709462727803,0.00687999651829339,0.0112966608649394
"74","Bufo_japonicus_AB303363.1",314,0.00249766666666667,0.076527,0.0326377182780805,127.05544723,5.48758097387983,8.3226039,1.13520897077522,0.000305490876344838,0.00030634102860612,0.00021904964203377,0.000426911138101907,0.000233645668355257,0.000383636222918635,0.00936005617004194,0.00938610432249054,0.00671154889466902,0.0130802997459728,0.00715876233640309,0.0117543824494706
