"","species","clade","dn","ds","w","clade.age","clade.age.sd","tip.age","tip.age.sd","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU"
"20","Acipenser_transmontanus_NC_004743.1",2543,0.000229,0.00465566666666667,0.0491873702298274,120.80020152,0.00200772534481146,1.34237566,0.522068787245246,0.000202555963025148,0.00017327047079947,6.56370346506218e-05,0.000601942513175707,9.51976882653494e-05,0.000466292649449625,0.004118048232274,0.00352266181318224,0.00133442862149234,0.012237745387955,0.00193540918777603,0.00947992639718037
"21","Acipenser_schrenckii_MH973731.1",2543,0.000137333333333333,0.00555833333333333,0.0247076461769115,120.80020152,0.00200772534481146,1.34237566,0.522068787245246,0.000121474609558021,0.000103911839838984,3.93631124833423e-05,0.000360990269910322,5.70908989306025e-05,0.000279639842173574,0.00491647843296119,0.00420565516824042,0.00159315509868867,0.0146104678416374,0.00231065713511601,0.0113179474957387
"22","Acipenser_sinensis_KJ174513.1",2543,0.00146166666666667,0.037838,0.038629596349349,120.80020152,0.00200772534481146,3.72848205,0.498971911223232,0.000399592781548379,0.000390371264968505,0.000302194608227949,0.000640767108554862,0.000314664526363095,0.000524206500815766,0.0103442132279778,0.010105496869244,0.00782287771000854,0.0165874658062706,0.00814568507310841,0.0135700745116536
"23","Huso_huso_AY442351.1",2543,0.001109,0.0236913333333333,0.0468103666601007,120.80020152,0.00200772534481146,5.19788305,0.621860856661297,0.000216338047149057,0.000216588303918683,0.000166626299730213,0.000274934092670391,0.000171485925803809,0.000265902679902228,0.00462158411874723,0.00462693030138759,0.00355960253292009,0.00587335909301334,0.00366341770080551,0.00568042292496872
"24","Pseudoscaphirhynchus_kaufmanni_MN746333.1",2543,0.000460333333333333,0.0178883333333333,0.0257337184384608,120.80020152,0.00200772534481146,1.86192564,0.344875128582738,0.000256207115623497,0.000245204971842917,0.000168264447866593,0.000414170695908737,0.000179169461228945,0.000368177508590037,0.00995608606801954,0.00952854801879085,0.00653867602806714,0.0160944753048098,0.00696243963566354,0.0143072020264188
"25","Acipenser_stellatus_NC_005795.1",2543,0.000605666666666667,0.01192,0.0508109619686801,120.80020152,0.00200772534481146,1.86192564,0.344875128582738,0.000337095097094783,0.000322619430730326,0.000221387763775235,0.000544929872893683,0.000235735634361328,0.000484416026870454,0.00663429866379165,0.00634940607755447,0.00435708664425009,0.0107246517637194,0.00463946410828898,0.00953369131584339
"26","Acipenser_nudiventris_KU321568.1",2543,0.000554666666666667,0.0169776666666667,0.0326703708793906,120.80020152,0.00200772534481146,3.09116233,0.506504035498279,0.000184668882542834,0.000178713389774752,0.000130696284455436,0.000314356158348602,0.000140115007258612,0.000250637499929483,0.00565248809768879,0.00547019776526289,0.00400045303856294,0.00962205661849121,0.00428874859657625,0.00767170660090648
"27","Acipenser_ruthenus_KF153104.1",2543,0.00051,0.027489,0.0185528756957328,120.80020152,0.00200772534481146,3.09116233,0.506504035498279,0.000169797710511139,0.000164321806703949,0.000120171463471645,0.000289041419635434,0.000128831707395238,0.000230453951257277,0.0091520965965504,0.00885694538134284,0.00647724188112168,0.0155793325183499,0.00694402902860333,0.0124214679727673
"28","Acipenser_fulvescens_KU985082.2",2543,0.000604666666666667,0.022963,0.0263322155932007,120.80020152,0.00200772534481146,2.49853506,0.530718088161288,0.000251376679645444,0.000247036083747825,0.000107193334583725,0.00042615982308964,0.000178020098167421,0.000370147300660743,0.00954635506289691,0.00938151531053139,0.00407080574759551,0.0161839713631875,0.00676054384931392,0.0140568232608699
"29","Acipenser_brevirostrum_KX817302.2",2543,0.000287333333333333,0.00910366666666667,0.0315623741349639,120.80020152,0.00200772534481146,2.07797591,0.45036855781027,0.000143024243590089,0.000141621352617862,5.53754675115601e-05,0.000202643963020063,0.000103553172224381,0.000194850451188765,0.00453147925369943,0.00448703104564552,0.00175447725430188,0.00642042839215885,0.00328090566893281,0.00617350426034381
"30","Acipenser_baerii_MW856903.1",2543,0.000241666666666667,0.003812,0.0633962924099335,120.80020152,0.00200772534481146,2.07710045,0.448403431192987,0.00012032867612924,0.000119141480264844,4.67692571287314e-05,0.000170486264450768,8.7106026364581e-05,0.000163907206298546,0.00189803964167446,0.00187931305973621,0.000737728585550583,0.00268921506242619,0.00137399243793841,0.00258543836031747
"31","Acipenser_gueldenstaedtii_KJ789859.1",2543,0.00130833333333333,0.00740133333333333,0.176769951360115,120.80020152,0.00200772534481146,2.07710037,0.448403387641166,0.000651434575993184,0.000645007324192431,0.000253199081696925,0.000922976711592705,0.000471573915645015,0.000887359988720305,0.00368521103830641,0.00364885162455254,0.00143236494522256,0.00522134392463807,0.0026677266810145,0.00501985762790972
"32","Amia_calva_AY442347.1",2562,0.016599,0.749238333333333,0.0221544991246666,251.20036715,0.00366927780132863,251.20036693,0.00366930000000139,6.60787251482449e-05,6.6078821656051e-05,6.60691708754501e-05,6.6078821656051e-05,6.6078821656051e-05,6.6078821656051e-05,0.00298263232115564,0.00298263667728238,0.00298220106460856,0.00298263667728238,0.00298263667728238,0.00298263667728238
"33","Lepisosteus_osseus_DQ536423.1",2562,0.000645666666666667,0.018504,0.0348933563914109,251.20036715,0.00366927780132863,4.97525882,0.972722631367946,0.000135176296151187,0.000131949693675993,8.9718080963134e-05,0.000256691402865561,9.47520919892468e-05,0.000196360884876103,0.00387398376455586,0.00378151336878768,0.00257120811069979,0.00735645490752351,0.00271547657744299,0.00562745763616015
"34","Lepisosteus_oculatus_AB042861.1",2562,0.000790666666666667,0.0178016666666667,0.0444153169178916,251.20036715,0.00366927780132863,4.97525882,0.972722631367946,0.000165533388988444,0.000161582175219131,0.000109866436780874,0.000314337639440945,0.000116030956220183,0.00024045845065881,0.00372694377695103,0.00363798316508334,0.00247361595964697,0.00707723509036412,0.00261240860747843,0.00541386321982874
"35","Atractosteus_tropicus_KJ531198.1",2562,0.001347,0.0360396666666667,0.0373754844199447,251.20036715,0.00366927780132863,8.88707339,1.07370863551298,0.000153796465470624,0.000153352161274537,0.000117791562975987,0.000204076747401468,0.000122122760049661,0.00019602081398517,0.00411490226434505,0.0041030146807329,0.00315157287735727,0.00546017665238786,0.00326745624692138,0.00524463607702614
"36","Atractosteus_spatula_NC_008131.1",2562,0.000467666666666667,0.009343,0.0500552998679939,251.20036715,0.00366927780132863,4.54781864,0.858988482391965,0.000107031019434734,0.000103300766049334,7.12615808957606e-05,0.000232313422764894,7.54800154596451e-05,0.000152820331882063,0.00213825548377488,0.00206373283791644,0.00142365705696883,0.0046411353718298,0.00150793253978503,0.00305302999452768
"37","Atractosteus_tristoechus_KY581571.1",2562,0.001111,0.00896,0.123995535714286,251.20036715,0.00366927780132863,4.54781864,0.858988482391965,0.000254265422506036,0.000245403744292537,0.00016929069787995,0.000551889264487093,0.00017931211085317,0.000363043596694879,0.0020506014272314,0.00197913370734575,0.00136529671737566,0.0044508801168356,0.00144611747366733,0.00292787635138265
"38","Megalops_atlanticus_AP004808.1",2569,0.00442333333333333,0.173084666666667,0.025555893647425,126.00108936,0.0108936,24.61983635,1.99899705637087,0.000180855189261315,0.000180078805407161,0.000150252794382108,0.000228363661645247,0.000155710884604385,0.000207653041373329,0.00707684856403125,0.00704646872817559,0.00587937938915502,0.00893585115025933,0.00609295400711119,0.00812544629580005
"39","Megalops_cyprinoides_AB051110.1",2569,0.00337233333333333,0.157800333333333,0.0213708885279076,126.00108936,0.0108936,24.61983635,1.99899705637087,0.000137883342106761,0.000137291429864676,0.000114552186945274,0.000174103629605499,0.000118713415187835,0.000158313927624263,0.00645192369642017,0.00642422656809009,0.00536019767244042,0.0081467660728351,0.00555491247042958,0.00740792444907124
"40","Elops_hawaiensis_AB051070.1",2569,0.000271333333333333,0.00824133333333333,0.0329234751658308,126.00108936,0.0108936,1.89084102,0.530192745855026,0.000156474496612339,0.000144353899680567,8.53149673476352e-05,0.000427753307205699,9.07285456425657e-05,0.000256726742995904,0.00475267254821064,0.00438452802911835,0.00259131112125667,0.0129923498370439,0.0027557402487307,0.00779768058210165
"41","Elops_saurus_AP004807.1",2569,0.000269333333333333,0.0118313333333333,0.022764410886347,126.00108936,0.0108936,1.89084102,0.530192745855026,0.000155321121944434,0.000143289866021988,8.46861100944585e-05,0.000424600334425313,9.00597848638735e-05,0.000254834408280947,0.0068229800770987,0.00629446844626786,0.0037201098907088,0.0186519359778367,0.00395616584648308,0.0111944213954504
"42","Pterothrissus_gissu_NC_005796.1",2573,0.00584466666666667,0.391299,0.0149365745035553,83.34824654,3.48438820538855,83.34824626,3.48438816680512,7.02470727668624e-05,7.00957565711134e-05,6.42673382871084e-05,8.08195163488009e-05,6.51716813323112e-05,7.64100155425553e-05,0.00470302429450219,0.00469289371230525,0.00430268253753974,0.00541084679954992,0.00436322808263694,0.00511563180194816
"43","Aldrovandia_affinis_AP002974.1",2573,0.0018,0.148856666666667,0.0120921692007972,83.34824654,3.48438820538855,19.15441541,1.49430944741113,9.45453984684575e-05,9.38676426971161e-05,7.9044631453308e-05,0.00011243876303868,8.23363854527084e-05,0.000108732385631486,0.0078187293692702,0.00776268022208355,0.00653684464224144,0.00929847748336729,0.00680906660215111,0.00899196693545423
"44","Halosauropsis_macrochir_NC_035885.1",2573,0.00223633333333333,0.129512333333333,0.0172673387605299,83.34824654,3.48438820538855,16.47499343,1.26446664154518,0.000136561775654861,0.000135464567892791,0.000113412344327653,0.00017076195005311,0.00011851421021658,0.000162043035652681,0.00790867530594913,0.00784513292821007,0.00656802683381033,0.00988930329226189,0.00686349019152177,0.00938436651414303
"45","Notacanthus_chemnitzi_AP002975.2",2573,0.0027,0.145685666666667,0.018533051752975,83.34824654,3.48438820538855,6.92150714,0.732316816643748,0.000394689528295513,0.000390974499105984,0.000319557599724754,0.000548120848872729,0.000323258380362256,0.000507046582308334,0.021296521131883,0.021096066871082,0.0172425785015928,0.029575315289601,0.017442263943949,0.0273590442128313
"46","Notacanthus_bonaparte_MT027058.1",2573,0.001844,0.176339333333333,0.0104571111001894,83.34824654,3.48438820538855,6.92150714,0.732316816643748,0.000269558329695158,0.000267021102352383,0.000218246005145351,0.000374346239007893,0.000220773501254815,0.000346294036213543,0.0257775141826957,0.0255348824158086,0.0208705829989124,0.0357982463245621,0.0211122841805531,0.0331156504789617
"47","Dysomma_anguillare_MK189460.1",2578,0.00425033333333333,0.244267,0.0174003583510394,30.84731211,1.98199564118567,30.84731188,1.98199562637731,0.000138356379201323,0.000137406899185687,0.000117251862057226,0.000166496292294315,0.000123357376676877,0.000155293550356672,0.00795135228884861,0.00789678559565294,0.00673847398379712,0.00956855536738815,0.00708935840217963,0.00892473288329696
"48","Simenchelys_parasitica_NC_013605.1",2578,0.00467033333333333,0.208419666666667,0.0224083139946806,30.84731211,1.98199564118567,24.47775906,1.55216333008985,0.000191561318425479,0.000191837309270976,0.000160652444998123,0.000229171866010533,0.000169006202544289,0.000216840034716212,0.00854867164352269,0.00856098809203206,0.00716932318229114,0.0102270909835044,0.00754212041943042,0.00967676705921231
"49","Synaphobranchus_kaupii_AP002977.2",2578,0.00510566666666667,0.155008333333333,0.0329380140852642,30.84731211,1.98199564118567,24.47775905,1.55216331031416,0.000209417223282285,0.000209718939840378,0.000175627257157679,0.000250533543050698,0.000184759685945791,0.000237052237019379,0.00635791893039397,0.00636707906243207,0.00533205361753279,0.00760621276079852,0.00560931468022076,0.00719691953515288
"50","Moringua_microchir_NC_013602.1",2582,0.00466533333333333,0.150217666666667,0.0310571548397548,87.55137142,2.90742630077502,21.73525082,1.68700375346762,0.00021593525703483,0.000213597466838277,0.000181248768532075,0.00025598161790076,0.00018761896138119,0.000247439362645604,0.00695283448045993,0.00687756067612675,0.0058359746559935,0.00824227522519515,0.00604108658211756,0.00796722571408469
"51","Moringua_edwardsi_NC_013622.1",2582,0.003727,0.153226333333333,0.0243234953086828,87.55137142,2.90742630077502,21.73525082,1.68700375346762,0.00017250443761835,0.000170636844578363,0.000144794404183847,0.000204496318215804,0.000149883367190846,0.000197672157312125,0.00709209081298325,0.00701530937115978,0.00595286172263901,0.00840735739747096,0.00616208177684652,0.00812679899839729
"52","Cyema_atrum_NC_013609.1",2582,0.0246643333333333,0.380507333333333,0.0648196004982821,87.55137142,2.90742630077502,79.86835448,2.49121608714559,0.000309093458705036,0.000308444224235123,0.000258964958572396,0.000331199148204115,0.000294612361560902,0.000323939144227223,0.00476851841617301,0.00475850239532559,0.00399516437283904,0.00510955244491043,0.00454511226999478,0.00499754922488002
"53","Eurypharynx_pelecanoides_AB046473.2",2582,0.0182043333333333,0.307895333333333,0.0591250706408888,87.55137142,2.90742630077502,64.51395702,2.38506397227945,0.000282543446461285,0.000284038388707209,0.000240976098588889,0.000302987453069483,0.000263468864814102,0.000296819437963866,0.0047787417993525,0.00480402620459244,0.00407570081484585,0.00512451739651619,0.0044561276960555,0.0050201959126049
"54","Saccopharynx_lavenbergi_AB047825.1",2582,0.0307703333333333,0.485756666666667,0.0633451590988629,87.55137142,2.90742630077502,64.51395702,2.38506397227945,0.000477576183075232,0.000480103046892703,0.00040731592545436,0.000512132180621776,0.000445334890591152,0.000501706537598784,0.00753926882289265,0.0075791592242022,0.00643010344040119,0.0080847879760234,0.00703029082137305,0.00792020329155334
"55","Serrivomer_beanii_NC_013627.1",2586,0.004382,0.0830266666666667,0.0527782238638189,53.41708932,2.09938626785091,16.72802028,1.23708338966578,0.00026338309533064,0.000263122383728784,0.000213806535044072,0.000311589855595665,0.000234385761699215,0.000303548483620662,0.00499037436368141,0.00498543460666101,0.00405103695031016,0.00590375789074763,0.00444095584390997,0.00575139634111018
"56","Stemonidium_hypomelas_NC_013628.2",2586,0.00380866666666667,0.142441666666667,0.0267384309366407,53.41708932,2.09938626785091,13.25274081,0.784649361451494,0.00028832071511693,0.000293953232410418,0.0002387218448832,0.000301796090861067,0.000255475560202062,0.000301796090861067,0.010783008015696,0.0109936605145967,0.00892804239145051,0.0112869783412573,0.00955462049390391,0.0112869783412573
"57","Serrivomer_sector_AP007250.1",2586,0.00110233333333333,0.0704716666666667,0.015642220277653,53.41708932,2.09938626785091,13.25274081,0.784649361451494,8.34479787232355e-05,8.50781848049405e-05,6.90926956965467e-05,8.73481246698363e-05,7.39416836677944e-05,8.73481246698363e-05,0.0053347911768288,0.00543900950726837,0.00441706448765813,0.00558412572636028,0.00472705807457719,0.00558412572636028
"58","Nemichthys_scolopaceus_NC_013620.1",2586,0.0181696666666667,0.810627666666667,0.0224143184519979,53.41708932,2.09938626785091,39.1268927,1.89250869335585,0.000465445687791374,0.000466811456974237,0.00040982715119425,0.000516501492599201,0.000424120188311366,0.000503311671442303,0.0207655516623521,0.020826484551558,0.0182841674205677,0.0230433726417036,0.018921841822657,0.0224549174903617
"59","Labichthys_carinatus_NC_013626.2",2586,0.000725,0.0191833333333333,0.0377932232841008,53.41708932,2.09938626785091,2.92242392,0.646455683426433,0.000259731371479651,0.000252426476409727,0.000120941333944546,0.000446149178747053,0.000177678438457213,0.000379297455538414,0.0068724323809903,0.00667914653672635,0.00320007989356718,0.0118050047066174,0.00470133063595982,0.0100361234787291
"60","Avocettina_infans_NC_013624.2",2586,0.000578,0.0134446666666667,0.0429910249417365,53.41708932,2.09938626785091,2.92242392,0.646455683426433,0.000207068596848604,0.000201244832227341,9.64194358895827e-05,0.000355688586642478,0.000141652603349337,0.000302391626622349,0.00481655408609666,0.00468108942506204,0.00224278058083647,0.00827355447153271,0.00329493431573942,0.00703383152721213
"61","Anguilla_malgumora_AP007238.1",2586,0.001594,0.0748293333333333,0.0213018067780906,53.41708932,2.09938626785091,9.7667856,1.16063059932841,0.000165478959290274,0.000163732981646974,0.000115255696642957,0.000230597679093673,0.000133721496034777,0.000199731736174344,0.00776830627627667,0.00768634244750438,0.00541060661396575,0.0108252638612255,0.00627747202046318,0.00937628147016022
"62","Anguilla_mossambica_AP007244.1",2586,0.00122366666666667,0.0845296666666667,0.0144761799604872,53.41708932,2.09938626785091,7.81190323,0.776746927659064,0.00015814723262704,0.000157807295968436,0.000114330405341307,0.000205530178279934,0.000132762388174095,0.000186532735411765,0.010924652294922,0.0109011698113156,0.00789782979027425,0.0141978186815119,0.00917109268719167,0.0128854943721967
"63","Anguilla_rostrata_AP007249.2",2586,0.000438333333333333,0.0218333333333333,0.0200763358778626,53.41708932,2.09938626785091,1.71372095,0.386019737868896,0.000269629092602946,0.000255691456227213,0.000168156159400275,0.000444496724921089,0.000180513449546196,0.000405887187546984,0.0134301943463825,0.0127359622683517,0.00837583911841672,0.022140331165271,0.00899135433100822,0.0202171945127966
"64","Anguilla_anguilla_KJ564221.1",2586,0.000409666666666667,0.0249386666666667,0.0164269674935843,53.41708932,2.09938626785091,1.71372095,0.386019737868896,0.000251995554987848,0.000238969429432125,0.000157158874450903,0.000415426977131573,0.00016870800721846,0.00037934247414087,0.0153403575605947,0.0145473855430381,0.00956712640432771,0.0252893284955865,0.0102701857347895,0.0230926660254868
"65","Anguilla_australis_australis_AP007234.1",2586,0.000646333333333333,0.0577483333333333,0.0111922422003521,53.41708932,2.09938626785091,4.76564532,0.722142598259546,0.000138816180825603,0.000134674468945194,9.46330239677777e-05,0.000223824741187492,0.000100650197519599,0.000181966263299184,0.0124028928556635,0.0120328408315679,0.00845523374796166,0.0199982038612827,0.00899285377477204,0.0162582492445937
"66","Anguilla_dieffenbachii_AP007240.1",2586,0.00108666666666667,0.0367333333333333,0.0295825771324864,53.41708932,2.09938626785091,4.76564532,0.722142598259546,0.00023338873104253,0.000226425357793364,0.000159104516830818,0.000376311839232195,0.000169221064421812,0.000305936058976452,0.007889398208861,0.0076540105609904,0.00537831832967979,0.0127207253630024,0.00572029487708089,0.0103417649384065
"67","Anguilla_reinhardtii_AP007248.1",2586,0.000973333333333333,0.0517856666666667,0.018795419581995,53.41708932,2.09938626785091,5.9847731,0.585980834902715,0.000164155957451305,0.000163760980854576,0.000128443235435835,0.000202941103086366,0.00013260369463441,0.000196405747704171,0.00873382776772683,0.00871281325432339,0.00683375196150855,0.0107973701891057,0.00705510691346511,0.0104496601870127
"68","Anguilla_japonica_KT355033.1",2586,0.00117566666666667,0.0519733333333333,0.0226205746536685,53.41708932,2.09938626785091,5.42135122,0.53868955648358,0.0002189261714951,0.000218012972169284,0.00016984680367289,0.000278051203992459,0.000174141711315639,0.000256927874020435,0.00967818788191551,0.00963781758452929,0.00750850967640404,0.0122919602286658,0.00769837698563492,0.0113581497355447
"69","Anguilla_megastoma_AP007243.1",2586,0.00127933333333333,0.0407343333333333,0.031406757608242,53.41708932,2.09938626785091,3.96055136,0.503281840852267,0.000328272015866525,0.000327942957262427,0.000248209069383489,0.000462672971942103,0.000260448225974039,0.000411517313507548,0.0104522733598064,0.010441796041256,0.00790304661434875,0.0147316376212196,0.00829274480424844,0.013102827061637
"70","Anguilla_celebesensis_AP007239.1",2586,0.000867333333333333,0.0380616666666667,0.0227875815562464,53.41708932,2.09938626785091,3.96055136,0.503281840852267,0.000222554399500964,0.000222331311828253,0.000168275142922313,0.00031367250468821,0.000176572768104338,0.00027899115418099,0.00976647736626346,0.00975668748697504,0.00738451083573572,0.0137650633927069,0.0077486400945403,0.0122431225750024
"71","Anguilla_marmorata_AP007242.1",2586,0.001232,0.0314873333333333,0.0391268446571108,53.41708932,2.09938626785091,3.94662539,0.414593334856376,0.000315568538728824,0.000317555896161137,0.000247851567490163,0.000391038613793506,0.000255418414603872,0.000382116896060358,0.00806526929258718,0.00811606197596681,0.00633456568405188,0.00999412595675384,0.00652795840917504,0.00976610558323959
"72","Anguilla_obscura_AP007247.1",2586,0.000393333333333333,0.0306713333333333,0.0128241354576477,53.41708932,2.09938626785091,2.54392622,0.458467731746058,0.000159502769904252,0.000158670676944548,0.000100925063738882,0.000243788254612453,0.000112782356364473,0.000218194496052726,0.0124377015847202,0.0123728166681149,0.00786993119904193,0.0190101122541612,0.00879453876145813,0.0170143630167759
"73","Anguilla_bicolor_bicolor_AP007236.1",2586,0.000573,0.04523,0.0126685827990272,53.41708932,2.09938626785091,2.54392622,0.458467731746058,0.00023236039107238,0.000231148214972608,0.000147025580141642,0.000355145770914243,0.000164299042873329,0.000317861303995454,0.0183414668205999,0.0182457831818692,0.0116055270328211,0.0280335832782744,0.0129690151992333,0.0250905179401647
