"","species","clade","dn","ds","w","clade.age","clade.age.sd","tip.age","tip.age.sd","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU"
"49","Synaphobranchus_kaupii_AP002977.2",2578,0.00529766666666667,0.165035666666667,0.0321001318906822,30.84731211,1.98199564118567,24.47775905,1.55216331031416,0.000217292415592175,0.000217605478284464,0.000182231768492981,0.000259954925880051,0.000191707624778772,0.000245966651625579,0.00676920631766156,0.00677895900943724,0.00567697880848516,0.00809825102168845,0.00597217561073073,0.00766248102852737
"50","Moringua_microchir_NC_013602.1",2582,0.004686,0.146399333333333,0.0320083424787909,87.55137142,2.90742630077502,21.73525082,1.68700375346762,0.000216891815046845,0.000214543668820556,0.000182051671050579,0.000257115574767711,0.000188450082816288,0.000248535478713339,0.00677610267356268,0.00670274222923961,0.00568763194067949,0.00803276754921249,0.00588753019439095,0.00776470943092483
"51","Moringua_edwardsi_NC_013622.1",2582,0.00382433333333333,0.151100333333333,0.0253098934262223,87.55137142,2.90742630077502,21.73525082,1.68700375346762,0.00017700951728784,0.00017509315068845,0.000148575816045191,0.000209836889266606,0.00015379768104647,0.000202834510405331,0.00699368876458598,0.00691797265756343,0.00587026636355802,0.00829070615719009,0.00607658351050691,0.00801404047775185
"52","Cyema_atrum_NC_013609.1",2582,0.024942,0.427358333333333,0.0583632002807948,87.55137142,2.90742630077502,79.86835448,2.49121608714559,0.000312573177747395,0.000311916634311588,0.000261880339898884,0.000334927729157097,0.000297929054993797,0.000327585993349995,0.00535565521156405,0.00534440594091665,0.00448707984892767,0.00573867998234685,0.00510474157620576,0.00561288606131819
"53","Eurypharynx_pelecanoides_AB046473.2",2582,0.018624,0.319655,0.0582628145969874,87.55137142,2.90742630077502,64.51395702,2.38506397227945,0.000289056954217584,0.000290586359545331,0.000246531349318997,0.00030997225894747,0.000269542643965604,0.000303662051854267,0.00496125970255701,0.00498750981316919,0.00423136697092806,0.00532024175439505,0.00462632376808554,0.00521193584544007
"54","Saccopharynx_lavenbergi_AB047825.1",2582,0.031301,0.506284,0.0618249836060393,87.55137142,2.90742630077502,64.51395702,2.38506397227945,0.000485812485178511,0.000488382927412394,0.000414340515734211,0.000520964437141041,0.000453015157794639,0.00051035899297092,0.00785786678528217,0.00789944289390295,0.00670182977118875,0.00842643874296396,0.00732738015235619,0.00825489896160792
"55","Serrivomer_beanii_NC_013627.1",2586,0.004359,0.0780693333333333,0.055834984287471,53.41708932,2.09938626785091,16.72802028,1.23708338966578,0.000262000664661401,0.000261741321468227,0.000212684319091079,0.00030995439994101,0.000233155530635983,0.00030195523507587,0.00469241046639271,0.00468776565102321,0.00380915875244196,0.00555125794152971,0.00417579647619426,0.00540799355331112
"56","Stemonidium_hypomelas_NC_013628.2",2586,0.003837,0.138637,0.0276765942713706,53.41708932,2.09938626785091,13.25274081,0.784649361451494,0.000290465583030893,0.000296140001599538,0.000240497738180511,0.000304041204437401,0.000257376087299662,0.000304041204437401,0.010494990105461,0.0107000160025424,0.00868957126091516,0.010985499207607,0.00929941324340975,0.010985499207607
"57","Serrivomer_sector_AP007250.1",2586,0.00112533333333333,0.066813,0.0168430295501374,53.41708932,2.09938626785091,13.25274081,0.784649361451494,8.518910679457e-05,8.68533268525792e-05,7.05343031967166e-05,8.91706286318014e-05,7.5484464488199e-05,8.91706286318014e-05,0.00505782564478579,0.00515663328821212,0.00418774443081951,0.00529421553090333,0.00448164412842124,0.00529421553090333
"58","Nemichthys_scolopaceus_NC_013620.1",2586,0.0184463333333333,0.756238,0.0243922327803328,53.41708932,2.09938626785091,39.1268927,1.89250869335585,0.00047253295633174,0.000473919521867899,0.000416067524994746,0.000524366179877584,0.000430578199947948,0.000510975519381123,0.0193722715172159,0.0194291160688666,0.0170573775980941,0.0214972604025153,0.0176522667615372,0.0209482880875553
"59","Labichthys_carinatus_NC_013626.2",2586,0.000743666666666667,0.016492,0.045092570135015,53.41708932,2.09938626785091,2.92242392,0.646455683426433,0.000266418707940736,0.00025892573281384,0.000124055225761049,0.00045763623806192,0.000182253147677261,0.000389063275083311,0.00590826176336883,0.00574209303303341,0.00275112341988062,0.0101488169046847,0.00404175559591222,0.00862810156791658
"60","Avocettina_infans_NC_013624.2",2586,0.000569333333333333,0.0134026666666667,0.0424791086350975,53.41708932,2.09938626785091,2.92242392,0.646455683426433,0.000203963762063101,0.000198227320325432,9.49737004033491e-05,0.000350355309103433,0.000139528631211458,0.000297857496119361,0.00480150757905922,0.00466646609815279,0.00223577432424933,0.00824770858807426,0.00328464121999431,0.00701185843323611
"61","Anguilla_malgumora_AP007238.1",2586,0.00158333333333333,0.0707736666666667,0.022371786116305,53.41708932,2.09938626785091,9.7667856,1.16063059932841,0.000164371613682309,0.000162637319703707,0.000114484433093695,0.000229054574591164,0.000132826663773565,0.000198395179177778,0.00734727271339821,0.0072697512330128,0.00511735775134449,0.0102385465961622,0.00593724001664571,0.00886809743962211
"62","Anguilla_mossambica_AP007244.1",2586,0.00122333333333333,0.0812686666666667,0.015052951937196,53.41708932,2.09938626785091,7.81190323,0.776746927659064,0.000158104152476502,0.000157764308418458,0.000114299261128466,0.000205474190762015,0.000132726222990719,0.000186481922898713,0.0105031991822033,0.010480622609883,0.00759314595604543,0.0136500927937122,0.00881728869822214,0.0123883955570146
"63","Anguilla_rostrata_AP007249.2",2586,0.000443666666666667,0.0205526666666667,0.0215868176067988,53.41708932,2.09938626785091,1.71372095,0.386019737868896,0.000272909750763894,0.000258802530979787,0.000170202165902483,0.000449905050091232,0.000182709810909495,0.000410825738878355,0.0126424263054847,0.0119889154433897,0.00788454180707386,0.0208416570837905,0.00846395305864587,0.0190313248743513
"64","Anguilla_anguilla_KJ564221.1",2586,0.000407333333333333,0.023604,0.0172569620968197,53.41708932,2.09938626785091,1.71372095,0.386019737868896,0.000250560267042433,0.000237608334227874,0.000156263746606187,0.000413060834869636,0.000167747099122016,0.000377181857933395,0.0145193728558173,0.0137688390862064,0.00905511327714999,0.0239358951217583,0.00972054630362373,0.0218567935548115
"65","Anguilla_australis_australis_AP007234.1",2586,0.000643666666666667,0.0562763333333333,0.0114376084677395,53.41708932,2.09938626785091,4.76564532,0.722142598259546,0.00013824344774329,0.000134118823895394,9.42425834356775e-05,0.00022290127655134,0.00010023493110384,0.000181215499964273,0.0120867441942268,0.0117261247640785,0.00823971057424236,0.0194884513821264,0.00876362671327305,0.0158438278837225
"66","Anguilla_dieffenbachii_AP007240.1",2586,0.00109366666666667,0.0344976666666667,0.0317026272308272,53.41708932,2.09938626785091,4.76564532,0.722142598259546,0.000234892155383602,0.000227883926049088,0.000160129423227581,0.000378735933902095,0.00017031113876318,0.000307906812730595,0.00740923311097687,0.0071881716423646,0.00505098274858031,0.0119465156986679,0.0053721458957689,0.0097123437275
"67","Anguilla_reinhardtii_AP007248.1",2586,0.00102833333333333,0.0496703333333333,0.020703169564663,53.41708932,2.09938626785091,5.9847731,0.585980834902715,0.000173431893403176,0.000173014597923413,0.000135701157986147,0.000214408665418301,0.000140096711625738,0.000207504017694304,0.00837706964923848,0.00835691353360313,0.00655460786148259,0.0103563207917817,0.00676692093875621,0.0100228139969679
"68","Anguilla_japonica_KT355033.1",2586,0.001144,0.049234,0.0232359751391315,53.41708932,2.09938626785091,5.42135122,0.53868955648358,0.000213029379237648,0.000212140777001697,0.000165271967736138,0.000270561874709986,0.00016945119173101,0.000250007503157962,0.00916808431589715,0.0091298417962426,0.0071127622897911,0.0116440938282093,0.00729262235461935,0.0107595012329363
"69","Anguilla_megastoma_AP007243.1",2586,0.001262,0.03896,0.0323921971252567,53.41708932,2.09938626785091,3.96055136,0.503281840852267,0.000323824349158589,0.000323499748878465,0.000244846153383504,0.000456404343869933,0.000256919485028065,0.000405941779296399,0.00999698624660746,0.00998696530610538,0.00755880042458108,0.0140899470976011,0.00793152388010571,0.0125320853576765
"70","Anguilla_celebesensis_AP007239.1",2586,0.000890666666666667,0.036023,0.0247249442485819,53.41708932,2.09938626785091,3.96055136,0.503281840852267,0.000228541643146262,0.000228312553883586,0.000172802145229985,0.00032211104247767,0.000181322996300842,0.000286496681003692,0.0092433633357685,0.00923409782396905,0.00698898017696828,0.0130277762909878,0.00733360587097145,0.0115873539743218
"71","Anguilla_marmorata_AP007242.1",2586,0.001231,0.0300676666666667,0.0409409886589138,53.41708932,2.09938626785091,3.94662539,0.414593334856376,0.000315312395434402,0.000317298139751915,0.000247650389269798,0.000390721212321271,0.000255211094462148,0.000381806736242127,0.00770163119560502,0.00775013379367507,0.00604895967053982,0.0095435216666709,0.00623363291464098,0.00932578202795791
"72","Anguilla_obscura_AP007247.1",2586,0.000387333333333333,0.0289113333333333,0.0133972836488574,53.41708932,2.09938626785091,2.54392622,0.458467731746058,0.000157069676804017,0.000156250276787767,9.93855288682888e-05,0.000240069450728534,0.000111061947538574,0.000214866105434972,0.0117239942753181,0.0116628326221258,0.00741833430366795,0.0179192631148784,0.00828988550586117,0.0160380351022348
"73","Anguilla_bicolor_bicolor_AP007236.1",2586,0.000581,0.0433486666666667,0.0134029497254818,53.41708932,2.09938626785091,2.54392622,0.458467731746058,0.000235604515206026,0.00023437541518165,0.000149078293302433,0.000360104176092802,0.000166592921307861,0.000322299158152459,0.0175785569618375,0.0174868532660429,0.0111227973211751,0.0268675316604501,0.0124295714540459,0.0240468825709091
