"","species","clade","dn","ds","w","clade.age","clade.age.sd","tip.age","tip.age.sd","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU"
"11","Rupicapra_rupicapra_cartusiana_KJ184175.1",1379,0.000586333333333333,0.019053,0.0307738063996921,9.20880706,0.481764070346141,1.52036875,0.309388709762089,0.00040393150744929,0.000384431040971428,0.000264896274058462,0.000777536574940337,0.000276016586812711,0.000611754589920458,0.0131258220774838,0.0124921511488834,0.00860784885099923,0.0252661814025098,0.00896920527892425,0.0198790679961703
"12","Hemitragus_jayakari_FJ207523.1",1379,0.00357633333333333,0.062322,0.0573847651444648,9.20880706,0.481764070346141,5.71785102,0.556586177144785,0.000631463375094117,0.000622464810572006,0.000505951783063871,0.000822382477834037,0.000520218164327551,0.000763653372914239,0.0110040247355622,0.010847213698705,0.00881683111868019,0.014331024545691,0.00906544033103411,0.0133075977742831
"13","Ammotragus_lervia_EF466060.1",1379,0.002048,0.0699496666666667,0.0292781952737445,9.20880706,0.481764070346141,5.71785102,0.556586177144785,0.000361609747094627,0.000356456687124094,0.000289735087626473,0.000470940250145617,0.000297904781585281,0.000437308819385319,0.0123508209339291,0.0121748176003099,0.00989593398491661,0.0160850163660168,0.0101749707862776,0.0149363311261702
"14","Budorcas_taxicolor_taxicolor_MK748332.1",1379,0.00511233333333333,0.0961836666666667,0.0531517825271789,9.20880706,0.481764070346141,7.28482759,0.507745471687691,0.000705168244226921,0.000703276255567198,0.000597607869642697,0.000825358509216441,0.000617572334821521,0.000802204446275988,0.013267066704044,0.0132314707452677,0.0112434210336617,0.0155283316941327,0.0116190333693085,0.0150927101243648
"15","Myotragus_balearicus__MK847867.1",1379,0.004221,0.0938716666666667,0.0449656445856932,9.20880706,0.481764070346141,7.28482759,0.507745471687691,0.000582222434416477,0.000580660313245578,0.000493415169412889,0.000681457573332972,0.000509898837833013,0.000662340412283552,0.0129481616416486,0.0129134213152218,0.0109731590408442,0.0151550718245412,0.0113397426531109,0.0147299214408302
"16","Oreamnos_americanus_FJ207535.1",1379,0.00541066666666667,0.149707,0.0361417079139029,9.20880706,0.481764070346141,8.27445954,0.511992872645476,0.000656419839313558,0.000652089083857089,0.000562878840919003,0.000781283767828571,0.000584719801086157,0.000749103941786061,0.0181623912427516,0.0180425641591289,0.0155742180823302,0.021617234295893,0.0161785326382218,0.0207268550664673
"17","Ovis_canadensis_JN181255.1",1394,0.000947333333333333,0.012593,0.0752269779507134,4.90626076,0.707949877686268,1.44312374,0.305339797777129,0.000685036880015159,0.000677712220105945,0.000424380019913905,0.0011153456570787,0.000436101510331329,0.000962403159969378,0.00910626611192565,0.00900889865002902,0.00564132750609692,0.0148264052001323,0.00579714249078371,0.0127933247644205
"18","Ovis_nivicola_lydekkeri_MH779626.1",1394,0.000538666666666667,0.010948,0.0492022896114968,4.90626076,0.707949877686268,1.44312365,0.305339762996097,0.000389521341471581,0.00038535655834356,0.000241308273110792,0.000634200021035347,0.000247973327906926,0.000547235575830583,0.00791673201688899,0.0078320858924727,0.00490441146166513,0.0128896444869338,0.00503987375109844,0.0111221567157052
"19","Ovis_vignei_HM236186.1",1394,0.000326,0.0136793333333333,0.0238315707393148,4.90626076,0.707949877686268,1.58059923,0.478717390599465,0.000232410570867806,0.000206141304613143,0.000100924699338819,0.000837932106936587,0.000131398248173961,0.000462793504522013,0.00975221370886811,0.00864992521340915,0.00423491596264465,0.0351605908021101,0.00551362096990081,0.0194193454382151
"20","Ovis_orientalis_ophion_KF312238.2",1394,0.000533333333333333,0.018008,0.0296164667555161,4.90626076,0.707949877686268,1.58059923,0.478717390599465,0.000380221792830766,0.000337245488119661,0.000165111982558396,0.00137085007269789,0.000214966459180304,0.000757126387766074,0.0128381888349308,0.0113870939063603,0.00557500609108423,0.0462867527046444,0.00725834249422295,0.0255643724829215
"21","Ovis_ammon_hodgsoni_JX101654.1",1394,0.00273366666666667,0.0330953333333333,0.0825997623028423,4.90626076,0.707949877686268,4.90626044,0.707949905738676,0.000569464036121569,0.000558154488840657,0.000414066068202099,0.000904136803472344,0.000435410899212347,0.000774390925093697,0.00689425756497574,0.00675733771235623,0.00501292082032845,0.0109459976429161,0.00527133356166286,0.00937521977671659
"22","Naemorhedus_swinhoei_EF558665.1",1398,0.00135666666666667,0.0278066666666667,0.0487892591704627,7.2557436,0.468841821668518,1.79609804,0.328156831140539,0.000780837073540023,0.00076187265969138,0.00043554617543907,0.0013612035581259,0.000549925709853006,0.00111909743891161,0.0160042822296582,0.0156155816391781,0.00892709138946614,0.0278996562208508,0.0112714502987562,0.0229373730599525
"23","Capricornis_rubidus_MK303945.1",1398,0.000665666666666667,0.00998433333333333,0.0666711180849998,7.2557436,0.468841821668518,1.79609804,0.328156831140539,0.000383128166058827,0.000373823022457908,0.000213706563231406,0.000667892753213126,0.000269828413409448,0.000549100143859088,0.00574653878716077,0.00560697095226927,0.00320538442086645,0.0100177224020995,0.00404715596737766,0.00823595223285492
"24","Capricornis_milneedwardsii_MN635784.1",1398,0.000507666666666667,0.012551,0.0404483042519852,7.2557436,0.468841821668518,2.43042514,0.361568851219072,0.000213748392514882,0.00020739826998154,0.000148138421396907,0.00033959249346736,0.000166541039926659,0.000289580623697748,0.00528448340338991,0.0051274898618614,0.00366241364468664,0.00839571645208568,0.00411738002387294,0.00715927723183934
"25","Capricornis_crispus_AP003429.1",1398,0.00187066666666667,0.033308,0.0561626836395661,7.2557436,0.468841821668518,3.63291008,0.402476415448855,0.000521344219420418,0.000520150221627057,0.000408547584218532,0.000709733799238415,0.000413586800502988,0.000656617283370781,0.00928275120836883,0.00926149157980436,0.0072743600865026,0.0126371062286349,0.00736408543361736,0.0116913445159554
"26","Naemorhedus_griseus_FJ207532.1",1398,0.001151,0.0162866666666667,0.0706713057715923,7.2557436,0.468841821668518,2.35572191,0.349989978088149,0.000499263301798751,0.000496399128873665,0.000364290538637268,0.000713402483582756,0.000374335176081159,0.000645384861981654,0.00706458294986591,0.00702405486150226,0.00515471639670343,0.0100946554728797,0.00529684816198245,0.00913220514231788
"27","Naemorhedus_caudatus_FJ469673.1",1398,0.001011,0.0153256666666667,0.0659677664919416,7.2557436,0.468841821668518,2.35572189,0.349989908780813,0.000438536226993909,0.000436020433789119,0.00031998065557105,0.000626628940835939,0.000328803529989619,0.000566884531245398,0.00664773495169764,0.00660959824738619,0.00485056069937031,0.00949901708302472,0.00498430593416838,0.00859335644347829
"28","Naemorhedus_baileyi_JN632663.1",1398,0.003611,0.0580733333333333,0.0621800022959477,7.2557436,0.468841821668518,5.45199303,0.403934004346181,0.00066594196116533,0.000659686284715015,0.000561654009620133,0.000789338271779813,0.000583983145174474,0.000766905154061889,0.0107099057024115,0.0106092997805825,0.00903271130398039,0.0126944072472518,0.00939181607609129,0.0123336301985288
"29","Bootherium_bombifrons__MH706732.1",1398,0.002073,0.0490956666666667,0.0422236857292225,7.2557436,0.468841821668518,5.0303685,0.705592583030782,0.000420220833426218,0.00041096122910152,0.000277599191494029,0.000596074705729448,0.000332674581404576,0.000561744004909443,0.0099522537213133,0.00973295490443409,0.00657448980826194,0.0141170694939336,0.00787886172557256,0.013304002130744
"30","Ovibos_moschatus_KF826487.1",1398,0.001537,0.048821,0.0314823539050818,7.2557436,0.468841821668518,5.0303685,0.705592583030782,0.000311567496852917,0.000304702078692251,0.000205822458912842,0.000441952157600657,0.000246657419980141,0.00041649808757637,0.00989657564336778,0.00967850369800546,0.00653770869654123,0.0140380912727532,0.0078347832796685,0.0132295726308171
"31","Oryx_dammah__MT248296.1",1406,0.000588333333333333,0.0180296666666667,0.032631403797445,10.98273857,0.727576375988383,1.50332053,0.27022658111881,0.000404981382170215,0.00039371450979603,0.00027511740031047,0.000705173536615087,0.000292777903959501,0.000573964401434362,0.0124107863910509,0.0120655094166331,0.00843106235999603,0.0216102727603249,0.00897227424774247,0.0175893260675259
"32","Oryx_leucoryx_JN632679.1",1406,0.000906,0.0215706666666667,0.0420014834961058,10.98273857,0.727576375988383,1.50332053,0.27022658111881,0.000623648383421328,0.000606298038314793,0.000423665209090004,0.00108592729321236,0.000450861384114405,0.000883872658979374,0.0148482465739371,0.0144351577098701,0.0100869105999383,0.0258544985277255,0.0107344157059644,0.0210438438218813
"33","Oryx_gazella_JN632678.1",1406,0.00099,0.0284356666666667,0.0348154313245103,10.98273857,0.727576375988383,1.98451196,0.311960364191613,0.000511701592911127,0.000504423420478048,0.000347893923979906,0.000763010484843066,0.00039772476425708,0.000708642272091138,0.0146975514432557,0.014488501256135,0.00999252086631444,0.0219158705153224,0.0114238068903969,0.0203542580152454
"34","Oryx_beisa_JN632676.1",1406,0.000618,0.019604,0.0315241787390328,10.98273857,0.727576375988383,2.30710901,0.33404767199047,0.000273669958440165,0.00027030318015362,0.000200568797531641,0.000404548751397592,0.000205799494351316,0.000365927753482666,0.00868127162663592,0.00857447175361096,0.00636237978448266,0.0128329671883469,0.00652830629006991,0.0116078441412204
"35","Addax_nasomaculatus_JN632591.1",1406,0.00130533333333333,0.032914,0.0396589090761783,10.98273857,0.727576375988383,3.60485329,0.462685729189852,0.000367898411930123,0.000365099225789308,0.000249760221258473,0.000500299464234976,0.000292408326897524,0.000464049140820651,0.00927656409366808,0.00920598257223897,0.00629770780579778,0.0126150586561517,0.00737308044293038,0.0117010061958408
"36","Hippotragus_leucophaeus_MF043256.1",1406,0.00224,0.0565726666666667,0.0395950930366844,10.98273857,0.727576375988383,4.74291855,0.495224106905888,0.000477525193985151,0.000472374781511918,0.000384617233736701,0.000637681753533725,0.000390246911088478,0.000582077188173572,0.0120602114394006,0.0119301344000952,0.00971376007073294,0.0161050702152138,0.00985594125835034,0.014700740509292
"37","Hippotragus_niger_JN632648.1",1406,0.002847,0.0569136666666667,0.0500231344551104,10.98273857,0.727576375988383,4.74291855,0.495224106905888,0.00060692599431952,0.000600379912037692,0.000488841635914458,0.000810482121567194,0.000495996855298614,0.000739809711933107,0.0121329061229492,0.0120020450253164,0.00977231117640446,0.0162021458750151,0.00991534938186871,0.0147893513669559
"38","Hippotragus_equinus_JN632647.1",1406,0.00276633333333333,0.0747553333333333,0.0370051635111876,10.98273857,0.727576375988383,7.47538276,0.524156954036663,0.000371892148985621,0.000369609689442556,0.000322547859918852,0.000447290778242837,0.000330037628194746,0.00042245790753794,0.0100497366772393,0.0099880571891221,0.00871629333083037,0.0120872531236785,0.0089186912549371,0.0114161881060253
"39","Damaliscus_lunatus_KF955546.1",1406,0.00157833333333333,0.0483436666666667,0.0326481924554061,10.98273857,0.727576375988383,3.46846138,0.422760664852516,0.000461870368877872,0.000453094029688061,0.000339789476917243,0.000603543995043164,0.000371422747970109,0.000592382778149963,0.0141468894337332,0.0138780739640315,0.0104076045674308,0.0184862912661257,0.0113765179642773,0.0181444280248928
"40","Damaliscus_pygargus_FJ207530.1",1406,0.00223033333333333,0.0585536666666667,0.0380904127837141,10.98273857,0.727576375988383,3.46846138,0.422760664852516,0.000652666238260156,0.000640264446175885,0.000480154464636383,0.000852864386659728,0.000524855249560295,0.000837092538247392,0.0171346591061153,0.0168090708234497,0.012605651384321,0.0223905262330047,0.0137791956348843,0.0219764627650688
"41","Beatragus_hunteri_KF955545.1",1406,0.001805,0.0660016666666667,0.02734779424762,10.98273857,0.727576375988383,4.44255109,0.445116056946725,0.000410401960381864,0.000411744547925585,0.000321310333803164,0.000519852160381736,0.000341957833408691,0.000502926696884287,0.0150067664202052,0.0150558595036021,0.0117490401929262,0.0190089246567656,0.0125040370829341,0.018390027814695
"42","Alcelaphus_buselaphus_JN632594.1",1406,0.00162466666666667,0.0630616666666667,0.025763141898142,10.98273857,0.727576375988383,5.30962919,0.51267270705388,0.000308779938821523,0.000307198418349679,0.000241158634139641,0.000385506322691255,0.000256440817094082,0.000369972757273914,0.0119853370385617,0.0119239500975552,0.00936060652435537,0.0149634824904278,0.00995378661919242,0.0143605449497057
"43","Connochaetes_taurinus_JN632628.1",1406,0.000789,0.0177913333333333,0.0443474350807509,10.98273857,0.727576375988383,1.71465042,0.331833993994843,0.000478697057344939,0.000465448460401593,0.000289673737055549,0.000890746398065421,0.000334357486807695,0.000691505586153992,0.010794244503054,0.0104954989968207,0.00653191636738609,0.0200856350867528,0.00753950000036921,0.0155929105007956
"44","Connochaetes_gnou_JN632626.1",1406,0.000659,0.0117376666666667,0.0561440377133445,10.98273857,0.727576375988383,1.71465042,0.331833993994843,0.000399824284905342,0.000388758600005893,0.000241945491406346,0.000743982099271372,0.00027926689962772,0.000577569304531661,0.00712140239978341,0.00692430783106096,0.00430937106165486,0.0132513109062432,0.00497411499068837,0.0102872776532491
"45","Cephalophus_rufilatus_JN632621.1",1419,0.000783666666666667,0.019844,0.03949136598804,11.05289736,1.00044280984266,1.43544849,0.261852810550203,0.000563812383415637,0.000561474264479097,0.000344662784629007,0.000945514096645938,0.000385373403136432,0.000785672278368887,0.0142768518968523,0.0142176460710207,0.00872754780711785,0.0239422991074122,0.00975842170800428,0.0198947860807557
"46","Cephalophus_natalensis_JN632618.1",1419,0.000531,0.017991,0.0295147573786893,11.05289736,1.00044280984266,1.43544852,0.261852864728062,0.000382030249167441,0.000380446254422733,0.000233537990605703,0.000640665230096546,0.000261122854613499,0.000532359210270509,0.0129437028489104,0.0128900349591702,0.00791258378340341,0.0217066066942881,0.00884719637919296,0.0180370518869618
"47","Cephalophus_leucogaster_JN632617.1",1419,0.00133466666666667,0.0495253333333333,0.0269491707947448,11.05289736,1.00044280984266,2.32133446,0.288263901178547,0.00058411223412198,0.000573081743599861,0.000433792900292312,0.000815862785083322,0.000453148247484162,0.000764417085217282,0.0216745902339928,0.021265283001272,0.016096706781676,0.0302741331559789,0.0168149235809708,0.0283651430702405
"48","Cephalophus_callipygus_JN632614.1",1419,0.000331333333333333,0.017025,0.0194615761135585,11.05289736,1.00044280984266,0.98431005,0.328649187236481,0.000383260009833709,0.000339248192719137,0.000171520045499402,0.000928913796986544,0.000203851145755989,0.000814884823205953,0.0196931639861737,0.017431691592686,0.00881326591939835,0.0477306561177945,0.0104745445367074,0.0418714711722777
"49","Cephalophus_ogilbyi_JN632620.1",1419,0.000431333333333333,0.0218743333333333,0.0197186961888362,11.05289736,1.00044280984266,0.98431005,0.328649187236481,0.000498932044994788,0.000441636983278233,0.000223286658829201,0.00120927007374305,0.00026537563642681,0.00106082591672888,0.025302486544585,0.0223968653428651,0.0113236015551381,0.0613260664986398,0.0134580721709711,0.0537979746008493
"50","Cephalophus_spadix_JN632623.1",1419,0.000597333333333333,0.0165933333333333,0.0359983929288871,11.05289736,1.00044280984266,1.19652287,0.253668150752146,0.000521766540589109,0.000508644750695947,0.000309648024196781,0.000875117508454504,0.000340413729792696,0.000797101551102317,0.0144941620482845,0.0141296516125247,0.00860171799359139,0.024309904894456,0.0094563590787279,0.0221426982220275
"51","Cephalophus_silvicultor_JN632622.1",1419,0.000437,0.0160383333333333,0.0272472202016003,11.05289736,1.00044280984266,1.19652287,0.253668150752146,0.000381716481424287,0.000372116779108474,0.000226533794487712,0.000640222686151705,0.000249041517722223,0.000583147395923626,0.0140093733819447,0.0136570547877988,0.00831401489075231,0.0234968074326387,0.00914007065233011,0.0214020876848705
"52","Cephalophus_jentinki_JN632616.1",1419,0.00160066666666667,0.0437216666666667,0.0366103762436626,11.05289736,1.00044280984266,2.28432703,0.285066251779698,0.000711873844473273,0.000709693716381365,0.000535641701435413,0.00106280250973664,0.000547160949340196,0.000933603545936151,0.0194445924219777,0.0193850429631741,0.0146308712554719,0.0290300897937539,0.0149455156018756,0.0255010639530852
"53","Cephalophus_dorsalis_JN632615.1",1419,0.000688666666666667,0.0410443333333333,0.0167786052479839,11.05289736,1.00044280984266,2.53389466,0.264622288123662,0.000274802282671716,0.000272054900844743,0.000215018847973557,0.000352546250791779,0.000224763220503628,0.000345862678363294,0.0163781362401822,0.0162143930811789,0.0128150608942536,0.0210116541620252,0.0133958226671216,0.0206133151863056
"54","Sylvicapra_grimmia_JN632701.1",1419,0.00155333333333333,0.092179,0.0168512712584573,11.05289736,1.00044280984266,3.27775302,0.296705252343605,0.000477819404108176,0.000468213272752362,0.000366615143864582,0.000591563492154167,0.000415839513073703,0.000570636594959442,0.0283550953978246,0.0277850415895107,0.0217559339139227,0.0351049771308663,0.0246770410787259,0.0338631184678753
"55","Cephalophus_adersi_JN632611.1",1419,0.00109566666666667,0.0882766666666667,0.0124117358305328,11.05289736,1.00044280984266,4.3008196,0.448985985241491,0.000257455281183535,0.000256365842963906,0.00019285285104514,0.00032374182913838,0.000208086234155537,0.00030933199761762,0.0207428908171085,0.020655115969617,0.0155379435784254,0.0260835255889009,0.0167652806180136,0.0249225412014221
"56","Philantomba_maxwellii_JN632685.1",1419,0.000943666666666667,0.0668173333333333,0.0141230818350528,11.05289736,1.00044280984266,2.89435793,0.582168461884023,0.000339342073300028,0.000337637097913086,0.000228220059277561,0.000558105241576179,0.000233136191344629,0.000498342048860746,0.0240274804935137,0.0239067578773839,0.0161593667687409,0.0395172419231467,0.0165074587875004,0.0352856447821386
"57","Philantomba_monticola_JN632686.1",1419,0.001175,0.0486836666666667,0.024135404755873,11.05289736,1.00044280984266,2.89435793,0.582168461884023,0.000422529427192723,0.000420406488923924,0.000284166622731685,0.000694920867734381,0.000290287910452073,0.000620507143141692,0.0175066228002622,0.017418663294703,0.0117738494798824,0.0287925922421203,0.0120274722296271,0.0257094152519113
"58","Oreotragus_oreotragus_JN632675.1",1419,0.00420366666666667,0.271368666666667,0.0154906117876542,11.05289736,1.00044280984266,11.05289666,1.00044284968939,0.000383571534332153,0.000376605044462115,0.00032289286608782,0.000491009132590765,0.00033031212309244,0.000471664362541777,0.0247615484520666,0.0243118250992684,0.020844423094068,0.0316972072711869,0.0213233749331769,0.0304484011998601
"59","Gazella_cuvieri_JN632636.1",1432,0.000717,0.00937233333333333,0.0765017605007647,12.73892653,0.805868775647302,1.08987811,0.227777915096293,0.000687046039641542,0.000671467359641873,0.000436488223949506,0.00112402529605604,0.000458771955375898,0.00101704889462083,0.00898078730664865,0.00877714911717831,0.00570559711426697,0.0146928029982369,0.00599688101780759,0.0132944508461431
"60","Gazella_subgutturosa_JN632643.1",1432,0.000224333333333333,0.00994466666666667,0.0225581551250251,12.73892653,0.805868775647302,1.0898781,0.227777876283923,0.000214961409076501,0.000210087086936417,0.000136567528381391,0.00035168248454008,0.000143539528576467,0.000318211950757702,0.0095292105176647,0.00931313246903574,0.00605402027003033,0.0155900375093146,0.00636308810631546,0.0141062932227419
"61","Gazella_bennettii_JN632635.1",1432,0.00106966666666667,0.0265806666666667,0.0402422813573775,12.73892653,0.805868775647302,2.29259939,0.329122413150453,0.000475904432678353,0.000471073220181926,0.000304886970447721,0.000653161748617196,0.000349951112624271,0.000630172162398502,0.0118259804520527,0.0117059273056239,0.00757628444918734,0.0162307336111662,0.00869610521124481,0.0156594542143912
"62","Gazella_dorcas_JN632637.1",1432,0.000742333333333333,0.0278853333333333,0.0266209237831118,12.73892653,0.805868775647302,1.40929816,0.217945041818777,0.000539284175331554,0.000540444168136725,0.000377833731780805,0.000787091278908463,0.000401436518328651,0.000717875946050695,0.0202579061389926,0.0203014806150183,0.0141931112105321,0.0295666403360424,0.0150797365861256,0.0269666053627377
"63","Gazella_gazella_JN632640.1",1432,0.000608,0.031938,0.0190368839626777,12.73892653,0.805868775647302,1.40929816,0.217945041818777,0.000441694807276495,0.000442644886700218,0.000309460586784099,0.000644658505940295,0.000328792191033435,0.00058796844436303,0.0232020538730209,0.0232519611701177,0.0162558424682739,0.0338636568465808,0.0172713240085951,0.030885750289583
"64","Gazella_spekei_JN632642.1",1432,0.000648666666666667,0.0255923333333333,0.0253461323052477,12.73892653,0.805868775647302,1.91928291,0.291495560639519,0.000346059163594183,0.00034351775431895,0.000238826690858608,0.000519613403355645,0.000259678961209699,0.000475651386292591,0.0136533321702315,0.0135530640407739,0.00942260886128023,0.0205006979801831,0.0102453091494332,0.0187662314930042
"65","Nanger_soemmerringii_JN632667.1",1432,0.000407666666666667,0.0153573333333333,0.026545407188748,12.73892653,0.805868775647302,1.53900225,0.335724939915762,0.000278999402940684,0.000270486246131648,0.000163896771032593,0.000556164168020697,0.000194269791459406,0.000441478661563442,0.0105102702308121,0.0101895685460158,0.00617420444400131,0.0209514272682335,0.00731839561088942,0.0166310751394529
"66","Nanger_dama_JN632665.1",1432,0.000677,0.019608,0.0345267237862097,12.73892653,0.805868775647302,1.53900225,0.335724939915762,0.000463326073076475,0.000449188524851493,0.000272178529817821,0.000923605417211803,0.000322618108302579,0.00073315058187682,0.0134193465891928,0.0130098797567032,0.00788312645888898,0.0267504505475466,0.00934401162126583,0.021234293366973
"67","Nanger_granti_JN632666.1",1432,0.00094,0.027374,0.0343391539416965,12.73892653,0.805868775647302,1.90979294,0.265116421840122,0.000502196495212632,0.00048360912260769,0.000359456242129725,0.000729156970430358,0.000386500115428303,0.000681056251392892,0.0146246030425006,0.014083315023684,0.0104678246511267,0.0212339818176177,0.0112553767656749,0.0198332274740734
"68","Eudorcas_rufifrons_JN632634.1",1432,0.001733,0.0882656666666667,0.0196339082391417,12.73892653,0.805868775647302,3.71436751,0.399512127348994,0.000472204551985096,0.000465825117408459,0.000383660278453679,0.000644055715093239,0.000394520449565418,0.00059177921073491,0.0240504613871894,0.023725542145491,0.0195406983561644,0.0328032354663482,0.0200938317914164,0.030140673141945
"69","Antilope_cervicapra_AP003422.1",1432,0.00236933333333333,0.089453,0.0264869074635097,12.73892653,0.805868775647302,4.32231685,0.387232904763742,0.000552657418987532,0.000547612792542588,0.000450729118394643,0.000735479073871671,0.000468495099914465,0.000652979958970578,0.0208653056136853,0.0206748482546337,0.0170170533881919,0.0277676461430962,0.0176877991724741,0.0246529331470717
"70","Litocranius_walleri_JN632653.1",1432,0.00133066666666667,0.12335,0.0107877313876503,12.73892653,0.805868775647302,4.61159293,0.525736059717745,0.000292465921902438,0.000287305834923168,0.000214431601287857,0.000402160261468645,0.000233304951021286,0.000393817521946161,0.0271109755511015,0.0266326463460217,0.0198773582306041,0.0372794100091362,0.0216268780374315,0.0365060556102647
"71","Antidorcas_marsupialis_JN632596.1",1432,0.00276433333333333,0.149935,0.0184368782027768,12.73892653,0.805868775647302,4.61159293,0.525736059717745,0.00060757011280985,0.000596850523301061,0.00044546123984975,0.000835449661412693,0.0004846688273596,0.000818118414203284,0.0329540666335988,0.032372645560525,0.0241614244532276,0.0453140522068897,0.026288009392317,0.0443740206560603
"72","Saiga_tatarica_JN632700.1",1432,0.002847,0.148433333333333,0.0191803278688525,12.73892653,0.805868775647302,7.18468605,0.617493558900237,0.000399136795498067,0.000399815402105696,0.000328133071503043,0.000479366125433631,0.000336799963510325,0.000461029176694632,0.0208096961755402,0.0208450765200406,0.0171077926168253,0.0249925928644885,0.017559656217205,0.0240365639131389
"73","Ourebia_ourebi_JN632680.1",1432,0.00301433333333333,0.216261333333333,0.0139383831907075,12.73892653,0.805868775647302,9.16263979,0.613265709862847,0.000330445095246251,0.000327003493712056,0.000265629621365728,0.000395108812433899,0.000295833392505999,0.000376700143416777,0.0237075628302824,0.023460647425023,0.0190574199124342,0.0283468180654777,0.021224369315892,0.027026100392183
"74","Madoqua_kirkii_JN632654.1",1432,0.00250666666666667,0.115119,0.0217745695034414,12.73892653,0.805868775647302,4.14053272,0.504039593059371,0.000614226827372139,0.000612648492535436,0.000449197415036131,0.000852914642979231,0.000477033822519816,0.00077648112396411,0.0282084487261649,0.0281359634889043,0.0206294510192331,0.0391702183983216,0.0219078417345713,0.0356599988735204
